15680.161
14404.949
15160.768
14930.629
14710.297
14631.639
12630.124
14311.739
14121.312
13983.444
13809.877
12771.827
12653.326
13296.585
13105.36
11478.844
12281.426
13951.766
13626.975
12934.699
12098.369
12701.906
13345.393
13146.586
13101.047
11380.422
12074.955
10461.159
12447.484
11637.109
11573.13
12036.529
11248.539
11072.883
11453.91
10953.927
11213.315
9539.495
9543.223
11275.839
9412.231
10385.939
9697.37
9823.172
10507.18
10032.292
10599.156
10060.719
9648.574
10411.355
9660.551
9224.807
10991.962
10078.783
10481.344
9564.678
8679.537
9134.586
10248.73
9693.69
8802.405
8990.281
9268.765
9288.389
9353.345
9342.016
8649.221
8878.918
7783.9795
8446.195
8369.168
9027.153
8538.912
8523.552
8231.116
7804.452
8357.932
6848.84
7547.08
7750.296
8041.1963
7126.1973
8028.54
8464.699
6951.135
7254.41
6631.5195
7662.5664
6830.503
8192.622
8550.137
6770.0747
6477.9155
6864.422
6321.732
7832.681
7972.9404
7151.288
6677.8564
6917.523
7129.3926
7667.9316
5391.4863
6930.6064
6848.2407
6127.5537
6768.6636
5701.2236
6282.878
4875.282
7161.784
5470.6055
7351.622
6524.856
6599.916
6510.2305
6101.251
6387.4424
5539.7095
5913.758
5038.859
6600.032
6526.2383
6065.376
6922.1494
6060.9277
5899.215
6361.5596
6423.4355
5240.4785
5936.585
5802.1475
4435.765
4727.0654
5530.3643
5202.001
5157.8726
5317.35
4442.5283
5876.1445
4453.5537
4817.6133
5504.0435
5210.228
3874.3726
4611.2397
4802.1064
3863.3745
4966.914
4568.428
3942.19
5289.3545
2488.069
3575.5398
3908.308
5981.675
5675.7344
4767.1064
4036.2515
4764.382
3051.4443
3879.5493
5099.171
4351.8486
4661.723
3964.0283
4555.1123
4192.4824
4735.9307
3118.7397
3407.225
4691.132
3556.4956
3558.0286
3272.1836
3893.557
3443.8772
3111.7124
4023.8347
4209.1963
2953.4487
3226.192
2454.461
2764.5955
2908.5898
3590.418
3969.184
1933.3158
2899.3914
3260.3218
4559.4873
3764.7886
3679.265
3354.9258
3834.4058
3633.7332
3665.6428
3136.4868
2674.6135
3171.5151
3356.974
3729.8145
3790.3542
2562.153
3373.6882
3391.4604
3480.4883
1844.1431
2847.2058
2985.4592
2256.0608
2547.4053
3675.459
1327.9874
3599.643
2931.3333
2440.0552
2770.2434
3296.8665
3235.2627
2906.5774
3188.1265
2263.1987
2185.742
3577.1003
1220.5758
2248.0574
3798.0005
2619.43
2532.811
2707.129
3037.6394
3240.6533
2890.625
2213.4624
2863.2288
1821.2422
2381.3691
2109.4624
2314.8105
2228.8843
2415.5933
1157.1243
2571.9597
2663.713
2422.0742
2640.2334
2508.6829
2280.9763
2137.5122
2479.7542
2172.9292
2810.7446
3485.9712
2592.7515
3182.605
2846.355
2924.1968
3032.0022
2243.981
2898.0115
1304.5862
2047.304
1959.6029
1625.5404
2787.7393
2133.3247
2464.352
2498.4084
2143.9807
2901.1196
1897.6097
2040.5464
2183.3875
2082.8467
1615.8082
2047.8861
1415.7405
2738.6553
2095.5593
2085.454
2351.368
2446.5664
1683.2903
2212.2964
1618.2292
1734.1434
2559.12
1479.9005
1764.9961
2066.5625
1873.9618
2366.8901
2236.8447
2125.0684
2211.1143
1994.9407
1749.3777
1521.46
1006.0298
1946.9944
2418.2622
2136.756
1371.6423
1711.9946
1569.3124
1678.5444
1387.6968
1697.7085
1981.4904
1960.6387
1657.2543
1563.7999
1201.4133
1518.1978
1477.2595
1761.4725
1687.9998
1645.08
1527.8392
1474.9946
1947.0074
1486.3298
1294.9684
1810.3468
2060.4146
1756.2599
1573.5422
1357.4294
1363.9668
1793.7561
1681.2241
1980.7952
1266.5288
1778.7319
1368.1229
1498.8235
1296.612
1302.2676
1636.8345
1429.2178
1693.5549
1841.7063
1513.2145
1809.1506
1839.7941
1488.4233
1356.279
1123.8351
1579.888
1916.3182
1337.197
1751.7383
1544.993
1392.8928
1629.561
1573.0027
1440.5668
2100.5388
1657.9846
1693.3486
1591.9175
1873.8579
1911.8392
1821.7654
1933.3267
1395.8795
1519.2648
1503.9124
1414.4982
1347.677
1860.2532
1573.2004
1828.7188
1564.1238
1589.3662
1473.662
1882.3058
1868.1835
1576.0818
1800.655
1674.2001
1467.0472
1680.8165
1947.7935
1505.503
1830.3208
1754.3267
1687.9768
1773.9998
1577.541
2138.5503
1490.825
1816.6622
1688.6625
1880.0403
2162.7505
1847.4948
1830.1636
1599.1418
1884.2107
1602.9344
1710.2983
1698.165
1615.8423
1713.2551
2007.5046
1497.8594
1918.3423
1769.3589
1754.688
1750.7833
1282.4764
1640.0448
1511.9414
1856.8533
1871.8313
1922.4857
2112.24
1861.1638
1952.7347
2056.8054
2130.6672
1562.4907
2133.2822
1913.7323
1987.6001
1941.719
2525.069
2327.0308
2306.4216
1942.331
2226.5405
1832.0454
2107.8809
2333.7532
2282.7668
1916.7058
2160.7358
2127.2993
2334.1055
2175.3433
2066.643
2044.7365
1982.3939
2218.6387
2466.565
1940.2405
2640.69
1884.6659
2295.6218
2556.0334
2316.5168
2138.7336
1723.8422
2211.626
2139.6602
2470.2085
2291.3853
2138.3433
2301.7642
2294.4639
2138.1934
2412.9465
2610.503
1984.6669
2018.5096
2533.751
2543.4082
1838.8042
2660.9424
2013.7516
1840.3281
2391.2314
2203.267
1827.5596
2163.9717
2751.5425
2335.3872
2075.8906
2186.608
2497.7246
1860.7383
1578.5591
2329.4985
2077.04
1861.2849
